ID,bag,site,t1,t2,line,event,censor
8689,141,Straits,119,131,HNRY2N,1,0
8690,141,Straits,119,131,HNRY2N,1,0
8691,141,Straits,119,131,HNRY2N,1,0
8692,141,Straits,119,131,HNRY2N,1,0
8693,141,Straits,119,131,HNRY2N,1,0
8694,141,Straits,119,131,HNRY2N,1,0
8695,141,Straits,119,131,HNRY2N,1,0
8696,141,Straits,119,131,HNRY2N,1,0
8697,141,Straits,119,131,HNRY2N,1,0
8698,141,Straits,119,131,HNRY2N,1,0
8699,141,Straits,119,131,HNRY2N,1,0
8700,141,Straits,119,131,HNRY2N,1,0
8701,141,Straits,119,131,HNRY2N,1,0
8702,141,Straits,119,131,HNRY2N,1,0
8703,141,Straits,119,131,HNRY2N,1,0
8704,141,Straits,119,131,HNRY2N,1,0
8705,141,Straits,119,131,HNRY2N,1,0
8706,141,Straits,119,131,HNRY2N,1,0
8707,141,Straits,119,131,HNRY2N,1,0
8708,141,Straits,131,146,HNRY2N,1,0
8709,141,Straits,131,146,HNRY2N,1,0
8710,141,Straits,131,146,HNRY2N,1,0
8711,141,Straits,131,146,HNRY2N,1,0
8712,141,Straits,131,146,HNRY2N,1,0
8713,141,Straits,131,146,HNRY2N,1,0
8714,141,Straits,131,146,HNRY2N,1,0
8715,141,Straits,131,146,HNRY2N,1,0
8716,141,Straits,131,146,HNRY2N,1,0
8717,141,Straits,131,146,HNRY2N,1,0
8718,141,Straits,131,146,HNRY2N,1,0
8719,141,Straits,131,146,HNRY2N,1,0
8720,141,Straits,131,146,HNRY2N,1,0
8721,141,Straits,146,160,HNRY2N,1,0
8722,141,Straits,146,160,HNRY2N,1,0
8723,141,Straits,146,160,HNRY2N,1,0
8724,141,Straits,146,160,HNRY2N,1,0
8725,141,Straits,146,160,HNRY2N,1,0
8726,141,Straits,146,160,HNRY2N,1,0
8727,141,Straits,146,160,HNRY2N,1,0
8728,141,Straits,146,160,HNRY2N,1,0
8729,141,Straits,146,160,HNRY2N,1,0
8730,141,Straits,146,160,HNRY2N,1,0
8731,141,Straits,146,160,HNRY2N,1,0
8732,141,Straits,146,160,HNRY2N,1,0
8733,141,Straits,160,174,HNRY2N,1,0
8734,141,Straits,160,174,HNRY2N,1,0
8735,141,Straits,160,174,HNRY2N,1,0
8736,141,Straits,160,174,HNRY2N,1,0
8737,141,Straits,160,174,HNRY2N,1,0
8738,141,Straits,160,174,HNRY2N,1,0
8739,141,Straits,160,174,HNRY2N,1,0
8740,141,Straits,160,174,HNRY2N,1,0
8741,141,Straits,160,174,HNRY2N,1,0
8742,141,Straits,160,174,HNRY2N,1,0
8743,141,Straits,160,174,HNRY2N,1,0
8744,141,Straits,160,174,HNRY2N,1,0
8745,141,Straits,160,174,HNRY2N,1,0
8746,141,Straits,160,174,HNRY2N,1,0
8747,141,Straits,160,174,HNRY2N,1,0
8748,141,Straits,174,188,HNRY2N,1,0
8749,141,Straits,174,188,HNRY2N,1,0
8750,141,Straits,174,188,HNRY2N,1,0
8751,141,Straits,174,188,HNRY2N,1,0
8752,141,Straits,174,188,HNRY2N,1,0
8753,141,Straits,174,188,HNRY2N,1,0
8754,141,Straits,174,188,HNRY2N,1,0
8755,141,Straits,174,188,HNRY2N,1,0
8756,141,Straits,174,188,HNRY2N,1,0
8757,141,Straits,174,188,HNRY2N,1,0
8758,141,Straits,174,188,HNRY2N,1,0
8759,141,Straits,188,200,HNRY2N,1,0
8760,141,Straits,188,200,HNRY2N,1,0
8761,141,Straits,188,200,HNRY2N,1,0
8762,141,Straits,188,200,HNRY2N,1,0
8763,141,Straits,188,200,HNRY2N,1,0
8764,141,Straits,200,217,HNRY2N,1,0
8765,141,Straits,200,217,HNRY2N,1,0
8766,141,Straits,200,217,HNRY2N,1,0
8767,141,Straits,200,217,HNRY2N,1,0
8768,141,Straits,200,217,HNRY2N,1,0
8769,141,Straits,217,230,HNRY2N,1,0
8770,141,Straits,217,230,HNRY2N,1,0
8771,141,Straits,3,Inf,HNRY2N,0,1
8772,141,Straits,3,Inf,HNRY2N,0,1
8773,141,Straits,21,Inf,HNRY2N,0,1
8774,141,Straits,35,Inf,HNRY2N,0,1
8775,141,Straits,35,Inf,HNRY2N,0,1
8776,141,Straits,48,Inf,HNRY2N,0,1
8777,141,Straits,63,Inf,HNRY2N,0,1
8778,141,Straits,63,Inf,HNRY2N,0,1
8779,141,Straits,76,Inf,HNRY2N,0,1
8780,141,Straits,91,Inf,HNRY2N,0,1
8781,141,Straits,91,Inf,HNRY2N,0,1
8782,141,Straits,104,Inf,HNRY2N,0,1
8783,141,Straits,104,Inf,HNRY2N,0,1
8784,141,Straits,119,Inf,HNRY2N,0,1
8785,141,Straits,119,Inf,HNRY2N,0,1
8786,141,Straits,131,Inf,HNRY2N,0,1
8787,141,Straits,131,Inf,HNRY2N,0,1
8788,141,Straits,146,Inf,HNRY2N,0,1
8789,141,Straits,146,Inf,HNRY2N,0,1
8790,141,Straits,160,Inf,HNRY2N,0,1
8791,141,Straits,160,Inf,HNRY2N,0,1
8792,141,Straits,174,Inf,HNRY2N,0,1
8793,141,Straits,174,Inf,HNRY2N,0,1
8794,141,Straits,188,Inf,HNRY2N,0,1
8795,141,Straits,188,Inf,HNRY2N,0,1
8796,141,Straits,200,Inf,HNRY2N,0,1
8797,141,Straits,217,Inf,HNRY2N,0,1
8798,141,Straits,230,Inf,HNRY2N,0,1
8799,141,Straits,230,Inf,HNRY2N,0,1
8800,141,Straits,230,Inf,HNRY2N,0,1
8801,141,Straits,230,Inf,HNRY2N,0,1
8802,141,Straits,230,Inf,HNRY2N,0,1
8803,141,Straits,230,Inf,HNRY2N,0,1
8804,141,Straits,230,Inf,HNRY2N,0,1
8805,141,Straits,230,Inf,HNRY2N,0,1
8806,141,Straits,230,Inf,HNRY2N,0,1
8807,141,Straits,230,Inf,HNRY2N,0,1
8808,141,Straits,230,Inf,HNRY2N,0,1
8809,141,Straits,230,Inf,HNRY2N,0,1
8810,141,Straits,230,Inf,HNRY2N,0,1
8811,141,Straits,230,Inf,HNRY2N,0,1
8812,141,Straits,230,Inf,HNRY2N,0,1
8813,141,Straits,230,Inf,HNRY2N,0,1
8814,141,Straits,230,Inf,HNRY2N,0,1
8815,141,Straits,230,Inf,HNRY2N,0,1
8816,141,Straits,230,Inf,HNRY2N,0,1
8817,141,Straits,230,Inf,HNRY2N,0,1
8818,141,Straits,230,Inf,HNRY2N,0,1
8819,141,Straits,230,Inf,HNRY2N,0,1
8820,141,Straits,230,Inf,HNRY2N,0,1
8821,141,Straits,230,Inf,HNRY2N,0,1
8822,141,Straits,230,Inf,HNRY2N,0,1
8823,141,Straits,230,Inf,HNRY2N,0,1
8824,141,Straits,230,Inf,HNRY2N,0,1
8825,141,Straits,230,Inf,HNRY2N,0,1
8826,141,Straits,230,Inf,HNRY2N,0,1
8827,141,Straits,230,Inf,HNRY2N,0,1
8828,141,Straits,230,Inf,HNRY2N,0,1
8829,141,Straits,230,Inf,HNRY2N,0,1
8830,141,Straits,230,Inf,HNRY2N,0,1
8831,141,Straits,230,Inf,HNRY2N,0,1
8832,141,Straits,230,Inf,HNRY2N,0,1
8833,141,Straits,230,Inf,HNRY2N,0,1
8834,141,Straits,230,Inf,HNRY2N,0,1
8835,141,Straits,230,Inf,HNRY2N,0,1
8836,141,Straits,230,Inf,HNRY2N,0,1
8837,141,Straits,230,Inf,HNRY2N,0,1
8838,141,Straits,230,Inf,HNRY2N,0,1
8839,141,Straits,230,Inf,HNRY2N,0,1
8840,141,Straits,230,Inf,HNRY2N,0,1
8841,141,Straits,230,Inf,HNRY2N,0,1
8842,141,Straits,230,Inf,HNRY2N,0,1
8843,141,Straits,230,Inf,HNRY2N,0,1
8844,141,Straits,230,Inf,HNRY2N,0,1
8845,141,Straits,230,Inf,HNRY2N,0,1
8846,141,Straits,230,Inf,HNRY2N,0,1
8847,141,Straits,230,Inf,HNRY2N,0,1
8848,141,Straits,230,Inf,HNRY2N,0,1
8849,142,Straits,63,76,HNRY2N,1,0
8850,142,Straits,63,76,HNRY2N,1,0
8851,142,Straits,76,91,HNRY2N,1,0
8852,142,Straits,76,91,HNRY2N,1,0
8853,142,Straits,76,91,HNRY2N,1,0
8854,142,Straits,76,91,HNRY2N,1,0
8855,142,Straits,76,91,HNRY2N,1,0
8856,142,Straits,76,91,HNRY2N,1,0
8857,142,Straits,76,91,HNRY2N,1,0
8858,142,Straits,76,91,HNRY2N,1,0
8859,142,Straits,76,91,HNRY2N,1,0
8860,142,Straits,76,91,HNRY2N,1,0
8861,142,Straits,76,91,HNRY2N,1,0
8862,142,Straits,76,91,HNRY2N,1,0
8863,142,Straits,76,91,HNRY2N,1,0
8864,142,Straits,76,91,HNRY2N,1,0
8865,142,Straits,76,91,HNRY2N,1,0
8866,142,Straits,76,91,HNRY2N,1,0
8867,142,Straits,76,91,HNRY2N,1,0
8868,142,Straits,76,91,HNRY2N,1,0
8869,142,Straits,76,91,HNRY2N,1,0
8870,142,Straits,76,91,HNRY2N,1,0
8871,142,Straits,91,104,HNRY2N,1,0
8872,142,Straits,91,104,HNRY2N,1,0
8873,142,Straits,91,104,HNRY2N,1,0
8874,142,Straits,91,104,HNRY2N,1,0
8875,142,Straits,91,104,HNRY2N,1,0
8876,142,Straits,91,104,HNRY2N,1,0
8877,142,Straits,91,104,HNRY2N,1,0
8878,142,Straits,91,104,HNRY2N,1,0
8879,142,Straits,91,104,HNRY2N,1,0
8880,142,Straits,91,104,HNRY2N,1,0
8881,142,Straits,91,104,HNRY2N,1,0
8882,142,Straits,91,104,HNRY2N,1,0
8883,142,Straits,91,104,HNRY2N,1,0
8884,142,Straits,91,104,HNRY2N,1,0
8885,142,Straits,91,104,HNRY2N,1,0
8886,142,Straits,91,104,HNRY2N,1,0
8887,142,Straits,91,104,HNRY2N,1,0
8888,142,Straits,104,119,HNRY2N,1,0
8889,142,Straits,104,119,HNRY2N,1,0
8890,142,Straits,104,119,HNRY2N,1,0
8891,142,Straits,104,119,HNRY2N,1,0
8892,142,Straits,104,119,HNRY2N,1,0
8893,142,Straits,104,119,HNRY2N,1,0
8894,142,Straits,104,119,HNRY2N,1,0
8895,142,Straits,104,119,HNRY2N,1,0
8896,142,Straits,104,119,HNRY2N,1,0
8897,142,Straits,104,119,HNRY2N,1,0
8898,142,Straits,104,119,HNRY2N,1,0
8899,142,Straits,104,119,HNRY2N,1,0
8900,142,Straits,104,119,HNRY2N,1,0
8901,142,Straits,104,119,HNRY2N,1,0
8902,142,Straits,104,119,HNRY2N,1,0
8903,142,Straits,104,119,HNRY2N,1,0
8904,142,Straits,104,119,HNRY2N,1,0
8905,142,Straits,104,119,HNRY2N,1,0
8906,142,Straits,119,131,HNRY2N,1,0
8907,142,Straits,119,131,HNRY2N,1,0
8908,142,Straits,119,131,HNRY2N,1,0
8909,142,Straits,119,131,HNRY2N,1,0
8910,142,Straits,119,131,HNRY2N,1,0
8911,142,Straits,119,131,HNRY2N,1,0
8912,142,Straits,119,131,HNRY2N,1,0
8913,142,Straits,119,131,HNRY2N,1,0
8914,142,Straits,119,131,HNRY2N,1,0
8915,142,Straits,119,131,HNRY2N,1,0
8916,142,Straits,119,131,HNRY2N,1,0
8917,142,Straits,131,146,HNRY2N,1,0
8918,142,Straits,131,146,HNRY2N,1,0
8919,142,Straits,131,146,HNRY2N,1,0
8920,142,Straits,131,146,HNRY2N,1,0
8921,142,Straits,131,146,HNRY2N,1,0
8922,142,Straits,131,146,HNRY2N,1,0
8923,142,Straits,131,146,HNRY2N,1,0
8924,142,Straits,131,146,HNRY2N,1,0
8925,142,Straits,131,146,HNRY2N,1,0
8926,142,Straits,131,146,HNRY2N,1,0
8927,142,Straits,131,146,HNRY2N,1,0
8928,142,Straits,131,146,HNRY2N,1,0
8929,142,Straits,131,146,HNRY2N,1,0
8930,142,Straits,131,146,HNRY2N,1,0
8931,142,Straits,131,146,HNRY2N,1,0
8932,142,Straits,131,146,HNRY2N,1,0
8933,142,Straits,131,146,HNRY2N,1,0
8934,142,Straits,131,146,HNRY2N,1,0
8935,142,Straits,131,146,HNRY2N,1,0
8936,142,Straits,131,146,HNRY2N,1,0
8937,142,Straits,131,146,HNRY2N,1,0
8938,142,Straits,131,146,HNRY2N,1,0
8939,142,Straits,131,146,HNRY2N,1,0
8940,142,Straits,131,146,HNRY2N,1,0
8941,142,Straits,146,160,HNRY2N,1,0
8942,142,Straits,146,160,HNRY2N,1,0
8943,142,Straits,146,160,HNRY2N,1,0
8944,142,Straits,146,160,HNRY2N,1,0
8945,142,Straits,146,160,HNRY2N,1,0
8946,142,Straits,146,160,HNRY2N,1,0
8947,142,Straits,146,160,HNRY2N,1,0
8948,142,Straits,146,160,HNRY2N,1,0
8949,142,Straits,146,160,HNRY2N,1,0
8950,142,Straits,146,160,HNRY2N,1,0
8951,142,Straits,146,160,HNRY2N,1,0
8952,142,Straits,146,160,HNRY2N,1,0
8953,142,Straits,146,160,HNRY2N,1,0
8954,142,Straits,160,174,HNRY2N,1,0
8955,142,Straits,160,174,HNRY2N,1,0
8956,142,Straits,160,174,HNRY2N,1,0
8957,142,Straits,160,174,HNRY2N,1,0
8958,142,Straits,160,174,HNRY2N,1,0
8959,142,Straits,160,174,HNRY2N,1,0
8960,142,Straits,160,174,HNRY2N,1,0
8961,142,Straits,160,174,HNRY2N,1,0
8962,142,Straits,174,188,HNRY2N,1,0
8963,142,Straits,174,188,HNRY2N,1,0
8964,142,Straits,174,188,HNRY2N,1,0
8965,142,Straits,174,188,HNRY2N,1,0
8966,142,Straits,174,188,HNRY2N,1,0
8967,142,Straits,174,188,HNRY2N,1,0
8968,142,Straits,174,188,HNRY2N,1,0
8969,142,Straits,188,200,HNRY2N,1,0
8970,142,Straits,188,200,HNRY2N,1,0
8971,142,Straits,188,200,HNRY2N,1,0
8972,142,Straits,200,217,HNRY2N,1,0
8973,142,Straits,217,230,HNRY2N,1,0
8974,142,Straits,217,230,HNRY2N,1,0
8975,142,Straits,217,230,HNRY2N,1,0
8976,142,Straits,3,Inf,HNRY2N,0,1
8977,142,Straits,21,Inf,HNRY2N,0,1
8978,142,Straits,21,Inf,HNRY2N,0,1
8979,142,Straits,35,Inf,HNRY2N,0,1
8980,142,Straits,48,Inf,HNRY2N,0,1
8981,142,Straits,48,Inf,HNRY2N,0,1
8982,142,Straits,63,Inf,HNRY2N,0,1
8983,142,Straits,76,Inf,HNRY2N,0,1
8984,142,Straits,76,Inf,HNRY2N,0,1
8985,142,Straits,91,Inf,HNRY2N,0,1
8986,142,Straits,91,Inf,HNRY2N,0,1
8987,142,Straits,104,Inf,HNRY2N,0,1
8988,142,Straits,104,Inf,HNRY2N,0,1
8989,142,Straits,119,Inf,HNRY2N,0,1
8990,142,Straits,131,Inf,HNRY2N,0,1
8991,142,Straits,146,Inf,HNRY2N,0,1
8992,142,Straits,160,Inf,HNRY2N,0,1
8993,142,Straits,160,Inf,HNRY2N,0,1
8994,142,Straits,174,Inf,HNRY2N,0,1
8995,142,Straits,174,Inf,HNRY2N,0,1
8996,142,Straits,188,Inf,HNRY2N,0,1
8997,142,Straits,200,Inf,HNRY2N,0,1
8998,142,Straits,200,Inf,HNRY2N,0,1
8999,142,Straits,217,Inf,HNRY2N,0,1
9000,142,Straits,217,Inf,HNRY2N,0,1
9001,142,Straits,230,Inf,HNRY2N,0,1
9002,142,Straits,230,Inf,HNRY2N,0,1
9003,142,Straits,230,Inf,HNRY2N,0,1
9004,142,Straits,230,Inf,HNRY2N,0,1
9005,142,Straits,230,Inf,HNRY2N,0,1
9006,142,Straits,230,Inf,HNRY2N,0,1
9007,142,Straits,230,Inf,HNRY2N,0,1
9008,142,Straits,230,Inf,HNRY2N,0,1
9009,142,Straits,230,Inf,HNRY2N,0,1
9010,142,Straits,230,Inf,HNRY2N,0,1
9011,142,Straits,230,Inf,HNRY2N,0,1
9012,142,Straits,230,Inf,HNRY2N,0,1
9013,142,Straits,230,Inf,HNRY2N,0,1
9014,142,Straits,230,Inf,HNRY2N,0,1
9015,142,Straits,230,Inf,HNRY2N,0,1
9016,142,Straits,230,Inf,HNRY2N,0,1
9017,142,Straits,230,Inf,HNRY2N,0,1
9018,142,Straits,230,Inf,HNRY2N,0,1
9019,142,Straits,230,Inf,HNRY2N,0,1
9020,142,Straits,230,Inf,HNRY2N,0,1
9021,142,Straits,230,Inf,HNRY2N,0,1
9022,142,Straits,230,Inf,HNRY2N,0,1
9023,142,Straits,230,Inf,HNRY2N,0,1
9024,142,Straits,230,Inf,HNRY2N,0,1
9025,142,Straits,230,Inf,HNRY2N,0,1
9026,142,Straits,230,Inf,HNRY2N,0,1
9027,142,Straits,230,Inf,HNRY2N,0,1
9028,142,Straits,230,Inf,HNRY2N,0,1
9029,142,Straits,230,Inf,HNRY2N,0,1
9030,142,Straits,230,Inf,HNRY2N,0,1
9031,142,Straits,230,Inf,HNRY2N,0,1
9032,142,Straits,230,Inf,HNRY2N,0,1
9033,142,Straits,230,Inf,HNRY2N,0,1
9034,142,Straits,230,Inf,HNRY2N,0,1
9035,142,Straits,230,Inf,HNRY2N,0,1
9036,142,Straits,230,Inf,HNRY2N,0,1
9037,142,Straits,230,Inf,HNRY2N,0,1
9038,142,Straits,230,Inf,HNRY2N,0,1
9039,142,Straits,230,Inf,HNRY2N,0,1
9040,142,Straits,230,Inf,HNRY2N,0,1
9041,142,Straits,230,Inf,HNRY2N,0,1
9042,143,Straits,3,21,HNRY3N,1,0
9043,143,Straits,63,76,HNRY3N,1,0
9044,143,Straits,76,91,HNRY3N,1,0
9045,143,Straits,76,91,HNRY3N,1,0
9046,143,Straits,76,91,HNRY3N,1,0
9047,143,Straits,76,91,HNRY3N,1,0
9048,143,Straits,76,91,HNRY3N,1,0
9049,143,Straits,104,119,HNRY3N,1,0
9050,143,Straits,104,119,HNRY3N,1,0
9051,143,Straits,104,119,HNRY3N,1,0
9052,143,Straits,119,131,HNRY3N,1,0
9053,143,Straits,119,131,HNRY3N,1,0
9054,143,Straits,131,146,HNRY3N,1,0
9055,143,Straits,146,160,HNRY3N,1,0
9056,143,Straits,146,160,HNRY3N,1,0
9057,143,Straits,146,160,HNRY3N,1,0
9058,143,Straits,160,174,HNRY3N,1,0
9059,143,Straits,160,174,HNRY3N,1,0
9060,143,Straits,160,174,HNRY3N,1,0
9061,143,Straits,160,174,HNRY3N,1,0
9062,143,Straits,160,174,HNRY3N,1,0
9063,143,Straits,160,174,HNRY3N,1,0
9064,143,Straits,160,174,HNRY3N,1,0
9065,143,Straits,188,200,HNRY3N,1,0
9066,143,Straits,188,200,HNRY3N,1,0
9067,143,Straits,188,200,HNRY3N,1,0
9068,143,Straits,200,217,HNRY3N,1,0
9069,143,Straits,200,217,HNRY3N,1,0
9070,143,Straits,200,217,HNRY3N,1,0
9071,143,Straits,200,217,HNRY3N,1,0
9072,143,Straits,217,230,HNRY3N,1,0
9073,143,Straits,217,230,HNRY3N,1,0
9074,143,Straits,3,Inf,HNRY3N,0,1
9075,143,Straits,3,Inf,HNRY3N,0,1
9076,143,Straits,21,Inf,HNRY3N,0,1
9077,143,Straits,35,Inf,HNRY3N,0,1
9078,143,Straits,48,Inf,HNRY3N,0,1
9079,143,Straits,63,Inf,HNRY3N,0,1
9080,143,Straits,76,Inf,HNRY3N,0,1
9081,143,Straits,76,Inf,HNRY3N,0,1
9082,143,Straits,91,Inf,HNRY3N,0,1
9083,143,Straits,91,Inf,HNRY3N,0,1
9084,143,Straits,104,Inf,HNRY3N,0,1
9085,143,Straits,104,Inf,HNRY3N,0,1
9086,143,Straits,119,Inf,HNRY3N,0,1
9087,143,Straits,119,Inf,HNRY3N,0,1
9088,143,Straits,131,Inf,HNRY3N,0,1
9089,143,Straits,131,Inf,HNRY3N,0,1
9090,143,Straits,146,Inf,HNRY3N,0,1
9091,143,Straits,146,Inf,HNRY3N,0,1
9092,143,Straits,160,Inf,HNRY3N,0,1
9093,143,Straits,160,Inf,HNRY3N,0,1
9094,143,Straits,174,Inf,HNRY3N,0,1
9095,143,Straits,188,Inf,HNRY3N,0,1
9096,143,Straits,188,Inf,HNRY3N,0,1
9097,143,Straits,200,Inf,HNRY3N,0,1
9098,143,Straits,200,Inf,HNRY3N,0,1
9099,143,Straits,217,Inf,HNRY3N,0,1
9100,143,Straits,230,Inf,HNRY3N,0,1
9101,143,Straits,230,Inf,HNRY3N,0,1
9102,143,Straits,230,Inf,HNRY3N,0,1
9103,143,Straits,230,Inf,HNRY3N,0,1
9104,143,Straits,230,Inf,HNRY3N,0,1
9105,143,Straits,230,Inf,HNRY3N,0,1
9106,143,Straits,230,Inf,HNRY3N,0,1
9107,143,Straits,230,Inf,HNRY3N,0,1
9108,143,Straits,230,Inf,HNRY3N,0,1
9109,143,Straits,230,Inf,HNRY3N,0,1
9110,143,Straits,230,Inf,HNRY3N,0,1
9111,143,Straits,230,Inf,HNRY3N,0,1
9112,143,Straits,230,Inf,HNRY3N,0,1
9113,143,Straits,230,Inf,HNRY3N,0,1
9114,143,Straits,230,Inf,HNRY3N,0,1
9115,143,Straits,230,Inf,HNRY3N,0,1
9116,143,Straits,230,Inf,HNRY3N,0,1
9117,143,Straits,230,Inf,HNRY3N,0,1
9118,143,Straits,230,Inf,HNRY3N,0,1
9119,143,Straits,230,Inf,HNRY3N,0,1
9120,143,Straits,230,Inf,HNRY3N,0,1
9121,143,Straits,230,Inf,HNRY3N,0,1
9122,143,Straits,230,Inf,HNRY3N,0,1
9123,143,Straits,230,Inf,HNRY3N,0,1
9124,143,Straits,230,Inf,HNRY3N,0,1
9125,143,Straits,230,Inf,HNRY3N,0,1
9126,143,Straits,230,Inf,HNRY3N,0,1
9127,143,Straits,230,Inf,HNRY3N,0,1
9128,143,Straits,230,Inf,HNRY3N,0,1
9129,143,Straits,230,Inf,HNRY3N,0,1
9130,143,Straits,230,Inf,HNRY3N,0,1
9131,143,Straits,230,Inf,HNRY3N,0,1
9132,143,Straits,230,Inf,HNRY3N,0,1
9133,143,Straits,230,Inf,HNRY3N,0,1
9134,143,Straits,230,Inf,HNRY3N,0,1
9135,143,Straits,230,Inf,HNRY3N,0,1
9136,143,Straits,230,Inf,HNRY3N,0,1
9137,143,Straits,230,Inf,HNRY3N,0,1
9138,143,Straits,230,Inf,HNRY3N,0,1
9139,143,Straits,230,Inf,HNRY3N,0,1
9140,143,Straits,230,Inf,HNRY3N,0,1
9141,143,Straits,230,Inf,HNRY3N,0,1
9142,143,Straits,230,Inf,HNRY3N,0,1
9143,143,Straits,230,Inf,HNRY3N,0,1
9144,143,Straits,230,Inf,HNRY3N,0,1
9145,143,Straits,230,Inf,HNRY3N,0,1
9146,143,Straits,230,Inf,HNRY3N,0,1
9147,143,Straits,230,Inf,HNRY3N,0,1
9148,143,Straits,230,Inf,HNRY3N,0,1
9149,143,Straits,230,Inf,HNRY3N,0,1
9150,143,Straits,230,Inf,HNRY3N,0,1
9151,143,Straits,230,Inf,HNRY3N,0,1
9152,143,Straits,230,Inf,HNRY3N,0,1
9153,143,Straits,230,Inf,HNRY3N,0,1
9154,143,Straits,230,Inf,HNRY3N,0,1
9155,143,Straits,230,Inf,HNRY3N,0,1
9156,143,Straits,230,Inf,HNRY3N,0,1
9157,143,Straits,230,Inf,HNRY3N,0,1
9158,143,Straits,230,Inf,HNRY3N,0,1
9159,143,Straits,230,Inf,HNRY3N,0,1
9160,143,Straits,230,Inf,HNRY3N,0,1
9161,143,Straits,230,Inf,HNRY3N,0,1
9162,143,Straits,230,Inf,HNRY3N,0,1
9163,143,Straits,230,Inf,HNRY3N,0,1
9164,143,Straits,230,Inf,HNRY3N,0,1
9165,143,Straits,230,Inf,HNRY3N,0,1
9166,143,Straits,230,Inf,HNRY3N,0,1
9167,143,Straits,230,Inf,HNRY3N,0,1
9168,143,Straits,230,Inf,HNRY3N,0,1
9169,143,Straits,230,Inf,HNRY3N,0,1
9170,143,Straits,230,Inf,HNRY3N,0,1
9171,143,Straits,230,Inf,HNRY3N,0,1
9172,143,Straits,230,Inf,HNRY3N,0,1
9173,143,Straits,230,Inf,HNRY3N,0,1
9174,143,Straits,230,Inf,HNRY3N,0,1
9175,143,Straits,230,Inf,HNRY3N,0,1
9176,143,Straits,230,Inf,HNRY3N,0,1
9177,143,Straits,230,Inf,HNRY3N,0,1
9178,143,Straits,230,Inf,HNRY3N,0,1
9179,143,Straits,230,Inf,HNRY3N,0,1
9180,143,Straits,230,Inf,HNRY3N,0,1
9181,143,Straits,230,Inf,HNRY3N,0,1
9182,143,Straits,230,Inf,HNRY3N,0,1
9183,143,Straits,230,Inf,HNRY3N,0,1
9184,143,Straits,230,Inf,HNRY3N,0,1
9185,143,Straits,230,Inf,HNRY3N,0,1
9186,143,Straits,230,Inf,HNRY3N,0,1
9187,143,Straits,230,Inf,HNRY3N,0,1
9188,143,Straits,230,Inf,HNRY3N,0,1
9189,143,Straits,230,Inf,HNRY3N,0,1
9190,143,Straits,230,Inf,HNRY3N,0,1
9191,143,Straits,230,Inf,HNRY3N,0,1
9192,143,Straits,230,Inf,HNRY3N,0,1
9193,143,Straits,230,Inf,HNRY3N,0,1
9194,143,Straits,230,Inf,HNRY3N,0,1
9195,143,Straits,230,Inf,HNRY3N,0,1
9196,143,Straits,230,Inf,HNRY3N,0,1
9197,143,Straits,230,Inf,HNRY3N,0,1
9198,143,Straits,230,Inf,HNRY3N,0,1
9199,143,Straits,230,Inf,HNRY3N,0,1
9200,143,Straits,230,Inf,HNRY3N,0,1
9201,143,Straits,230,Inf,HNRY3N,0,1
9202,143,Straits,230,Inf,HNRY3N,0,1
9203,143,Straits,230,Inf,HNRY3N,0,1
9204,143,Straits,230,Inf,HNRY3N,0,1
9205,143,Straits,230,Inf,HNRY3N,0,1
9206,143,Straits,230,Inf,HNRY3N,0,1
9207,143,Straits,230,Inf,HNRY3N,0,1
9208,143,Straits,230,Inf,HNRY3N,0,1
9209,143,Straits,230,Inf,HNRY3N,0,1
9210,143,Straits,230,Inf,HNRY3N,0,1
9211,143,Straits,230,Inf,HNRY3N,0,1
9212,143,Straits,230,Inf,HNRY3N,0,1
9213,143,Straits,230,Inf,HNRY3N,0,1
9214,143,Straits,230,Inf,HNRY3N,0,1
9215,143,Straits,230,Inf,HNRY3N,0,1
9216,143,Straits,230,Inf,HNRY3N,0,1
9217,143,Straits,230,Inf,HNRY3N,0,1
9218,143,Straits,230,Inf,HNRY3N,0,1
9219,143,Straits,230,Inf,HNRY3N,0,1
9220,143,Straits,230,Inf,HNRY3N,0,1
9221,143,Straits,230,Inf,HNRY3N,0,1
9222,143,Straits,230,Inf,HNRY3N,0,1
9223,143,Straits,230,Inf,HNRY3N,0,1
9224,143,Straits,230,Inf,HNRY3N,0,1
9225,143,Straits,230,Inf,HNRY3N,0,1
9226,143,Straits,230,Inf,HNRY3N,0,1
9227,143,Straits,230,Inf,HNRY3N,0,1
9228,143,Straits,230,Inf,HNRY3N,0,1
9229,143,Straits,230,Inf,HNRY3N,0,1
9230,143,Straits,230,Inf,HNRY3N,0,1
9231,143,Straits,230,Inf,HNRY3N,0,1
9232,143,Straits,230,Inf,HNRY3N,0,1
9233,143,Straits,230,Inf,HNRY3N,0,1
9234,143,Straits,230,Inf,HNRY3N,0,1
9235,143,Straits,230,Inf,HNRY3N,0,1
9236,143,Straits,230,Inf,HNRY3N,0,1
9237,143,Straits,230,Inf,HNRY3N,0,1
9238,143,Straits,230,Inf,HNRY3N,0,1
9239,143,Straits,230,Inf,HNRY3N,0,1
9240,143,Straits,230,Inf,HNRY3N,0,1
9241,143,Straits,230,Inf,HNRY3N,0,1
9242,143,Straits,230,Inf,HNRY3N,0,1
9243,143,Straits,230,Inf,HNRY3N,0,1
9244,143,Straits,230,Inf,HNRY3N,0,1
